Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
03 Dec 2011,Freiburg,Hannover,2.19,3.48,3.18
03 Dec 2011,Kaiserslautern,Hertha Berlin,2.38,3.38,2.91
03 Dec 2011,Wolfsburg,Mainz,2.51,3.34,2.75
02 Dec 2011,Bayer Leverkusen,Hoffenheim,1.72,3.70,4.74
27 Nov 2011,Mainz,Bayern Munich,7.82,4.73,1.38
27 Nov 2011,Werder Bremen,Stuttgart,2.19,3.41,3.25
26 Nov 2011,Hannover,Hamburger SV,2.25,3.46,3.07
26 Nov 2011,Augsburg,Wolfsburg,2.79,3.37,2.47
26 Nov 2011,Dortmund,Schalke,1.67,3.78,5.04
26 Nov 2011,Hertha Berlin,Bayer Leverkusen,2.80,3.35,2.46
26 Nov 2011,Hoffenheim,Freiburg,1.69,3.76,4.91
26 Nov 2011,Nurnberg,Kaiserslautern,2.00,3.37,3.80
25 Nov 2011,FC Koln,B. Monchengladbach,3.47,3.41,2.09
20 Nov 2011,Hamburger SV,Hoffenheim,2.37,3.41,2.90
20 Nov 2011,Stuttgart,Augsburg,1.40,4.56,7.86
19 Nov 2011,Bayern Munich,Dortmund,1.63,3.87,5.39
19 Nov 2011,B. Monchengladbach,Werder Bremen,2.38,3.39,2.91
19 Nov 2011,Freiburg,Hertha Berlin,2.47,3.43,2.77
19 Nov 2011,Schalke,Nurnberg,1.75,3.59,4.78
19 Nov 2011,Wolfsburg,Hannover,2.43,3.39,2.84
18 Nov 2011,Kaiserslautern,Bayer Leverkusen,2.90,3.38,2.39
06 Nov 2011,Augsburg,Bayern Munich,17.55,7.11,1.15
06 Nov 2011,Hannover,Schalke,2.50,3.36,2.77
05 Nov 2011,Bayer Leverkusen,Hamburger SV,1.65,3.81,5.19
05 Nov 2011,Dortmund,Wolfsburg,1.29,5.17,10.71
05 Nov 2011,Hertha Berlin,B. Monchengladbach,2.32,3.34,3.02
05 Nov 2011,Hoffenheim,Kaiserslautern,1.74,3.66,4.67
05 Nov 2011,Nurnberg,Freiburg,1.69,3.84,4.83
05 Nov 2011,Werder Bremen,FC Koln,1.40,4.75,7.37
04 Nov 2011,Mainz,Stuttgart,2.50,3.43,2.70
30 Oct 2011,Hamburger SV,Kaiserslautern,1.91,3.45,4.03
30 Oct 2011,FC Koln,Augsburg,1.92,3.51,3.89
29 Oct 2011,Mainz,Werder Bremen,2.72,3.33,2.55
29 Oct 2011,B. Monchengladbach,Hannover,1.92,3.51,3.93
29 Oct 2011,Bayern Munich,Nurnberg,1.15,7.20,17.96
29 Oct 2011,Schalke,Hoffenheim,2.01,3.39,3.70
29 Oct 2011,Stuttgart,Dortmund,3.57,3.42,2.05
29 Oct 2011,Wolfsburg,Hertha Berlin,2.23,3.36,3.19
28 Oct 2011,Freiburg,Bayer Leverkusen,3.35,3.53,2.09
23 Oct 2011,Hannover,Bayern Munich,8.27,4.52,1.39
23 Oct 2011,Bayer Leverkusen,Schalke,2.07,3.38,3.55
22 Oct 2011,Hamburger SV,Wolfsburg,2.10,3.41,3.43
22 Oct 2011,Dortmund,FC Koln,1.29,5.53,9.72
22 Oct 2011,Hertha Berlin,Mainz,2.05,3.45,3.52
22 Oct 2011,Hoffenheim,B. Monchengladbach,2.10,3.37,3.51
22 Oct 2011,Kaiserslautern,Freiburg,2.00,3.47,3.69
22 Oct 2011,Nurnberg,Stuttgart,2.45,3.38,2.81
21 Oct 2011,Augsburg,Werder Bremen,4.08,3.68,1.83
