Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
10 Dec 2021,Genoa,Sampdoria,3.52,3.18,2.29
06 Dec 2021,Cagliari,Torino,3.30,3.21,2.38
06 Dec 2021,Empoli,Udinese,2.36,3.45,3.07
05 Dec 2021,Juventus,Genoa,1.22,6.47,15.71
05 Dec 2021,Sampdoria,Lazio,3.34,3.57,2.19
05 Dec 2021,Spezia,Sassuolo,3.06,3.53,2.33
05 Dec 2021,Venezia,Verona,3.88,3.42,2.05
05 Dec 2021,Bologna,Fiorentina,2.98,3.27,2.53
04 Dec 2021,Napoli,Atalanta,2.69,3.48,2.65
04 Dec 2021,AS Roma,Inter,3.86,3.78,1.95
04 Dec 2021,AC Milan,Salernitana,1.24,6.38,13.06
02 Dec 2021,Lazio,Udinese,1.65,3.89,5.80
02 Dec 2021,Torino,Empoli,1.77,3.70,4.89
01 Dec 2021,Genoa,AC Milan,6.12,4.24,1.57
01 Dec 2021,Sassuolo,Napoli,4.16,3.88,1.85
01 Dec 2021,Bologna,AS Roma,2.93,3.42,2.49
01 Dec 2021,Inter,Spezia,1.15,8.80,17.20
30 Nov 2021,Salernitana,Juventus,9.54,5.11,1.36
30 Nov 2021,Verona,Cagliari,1.56,4.29,6.24
30 Nov 2021,Atalanta,Venezia,1.27,5.99,12.47
30 Nov 2021,Fiorentina,Sampdoria,1.74,3.85,4.93
28 Nov 2021,Napoli,Lazio,1.86,3.75,4.28
28 Nov 2021,AS Roma,Torino,1.77,3.89,4.63
28 Nov 2021,AC Milan,Sassuolo,1.47,4.92,6.55
28 Nov 2021,Spezia,Bologna,3.25,3.39,2.31
28 Nov 2021,Udinese,Genoa,1.68,3.79,5.58
27 Nov 2021,Venezia,Inter,9.02,5.25,1.36
27 Nov 2021,Juventus,Atalanta,2.08,3.60,3.59
27 Nov 2021,Empoli,Fiorentina,3.87,3.72,1.96
27 Nov 2021,Sampdoria,Verona,2.92,3.39,2.51
26 Nov 2021,Cagliari,Salernitana,1.84,3.53,4.74
22 Nov 2021,Torino,Udinese,2.11,3.24,3.94
22 Nov 2021,Verona,Empoli,1.75,3.87,4.83
21 Nov 2021,Genoa,AS Roma,4.55,4.07,1.75
21 Nov 2021,Inter,Napoli,2.24,3.48,3.34
21 Nov 2021,Bologna,Venezia,1.68,3.88,5.41
21 Nov 2021,Salernitana,Sampdoria,2.96,3.31,2.53
21 Nov 2021,Sassuolo,Cagliari,1.59,4.40,5.62
20 Nov 2021,Fiorentina,AC Milan,3.02,3.40,2.45
20 Nov 2021,Lazio,Juventus,2.98,3.29,2.52
20 Nov 2021,Atalanta,Spezia,1.27,6.37,10.72
07 Nov 2021,AC Milan,Inter,3.51,3.61,2.13
07 Nov 2021,Lazio,Salernitana,1.31,5.80,10.15
07 Nov 2021,Napoli,Verona,1.44,4.85,7.36
07 Nov 2021,Sampdoria,Bologna,2.76,3.37,2.68
07 Nov 2021,Udinese,Sassuolo,2.24,3.50,3.33
07 Nov 2021,Venezia,AS Roma,5.35,4.00,1.67
06 Nov 2021,Cagliari,Atalanta,6.33,4.76,1.50
06 Nov 2021,Juventus,Fiorentina,1.68,3.84,5.68
06 Nov 2021,Spezia,Torino,3.49,3.47,2.18
05 Nov 2021,Empoli,Genoa,2.15,3.58,3.41
01 Nov 2021,Bologna,Cagliari,1.67,3.99,5.25
31 Oct 2021,AS Roma,AC Milan,2.32,3.56,3.08
31 Oct 2021,Salernitana,Napoli,10.15,5.67,1.31
31 Oct 2021,Fiorentina,Spezia,1.65,4.14,5.21
31 Oct 2021,Genoa,Venezia,2.02,3.51,3.88
31 Oct 2021,Sassuolo,Empoli,1.71,4.26,4.56
31 Oct 2021,Inter,Udinese,1.35,5.19,9.36
30 Oct 2021,Torino,Sampdoria,1.83,3.66,4.56
30 Oct 2021,Verona,Juventus,4.46,3.69,1.83
30 Oct 2021,Atalanta,Lazio,2.00,3.91,3.51
28 Oct 2021,Napoli,Bologna,1.24,6.52,12.41
27 Oct 2021,Cagliari,AS Roma,6.64,4.67,1.48
27 Oct 2021,Empoli,Inter,6.93,5.05,1.44
27 Oct 2021,Lazio,Fiorentina,1.82,3.78,4.43
27 Oct 2021,Juventus,Sassuolo,1.43,4.96,7.22
27 Oct 2021,Sampdoria,Atalanta,4.26,3.92,1.82
27 Oct 2021,Udinese,Verona,2.41,3.19,3.24
26 Oct 2021,AC Milan,Torino,1.65,3.92,5.57
26 Oct 2021,Spezia,Genoa,2.26,3.56,3.16
26 Oct 2021,Venezia,Salernitana,1.98,3.47,4.05
24 Oct 2021,Inter,Juventus,2.12,3.59,3.52
24 Oct 2021,AS Roma,Napoli,2.93,3.55,2.43
24 Oct 2021,Fiorentina,Cagliari,1.60,4.20,5.79
24 Oct 2021,Verona,Lazio,3.05,3.50,2.37
24 Oct 2021,Atalanta,Udinese,1.39,5.18,8.03
23 Oct 2021,Bologna,AC Milan,3.60,3.55,2.10
23 Oct 2021,Sassuolo,Venezia,1.59,4.28,5.77
23 Oct 2021,Salernitana,Empoli,3.06,3.51,2.36
22 Oct 2021,Sampdoria,Spezia,1.74,4.03,4.64
22 Oct 2021,Torino,Genoa,1.78,3.73,4.86
18 Oct 2021,Venezia,Fiorentina,4.19,3.59,1.93
17 Oct 2021,Juventus,AS Roma,1.90,3.70,4.16
