Date,HomeTeam,AwayTeam,HomeBet,DrawBet,AwayBet
21 Dec 2018,Dortmund,B. Monchengladbach,1.47,4.78,6.20
19 Dec 2018,Bayern Munich,RB Leipzig,1.28,5.83,10.33
19 Dec 2018,Freiburg,Hannover,1.76,3.81,4.52
19 Dec 2018,Mainz,Eintracht Frankfurt,3.35,3.55,2.14
19 Dec 2018,Werder Bremen,Hoffenheim,3.24,3.98,2.05
19 Dec 2018,Schalke,Bayer Leverkusen,2.50,3.35,2.86
18 Dec 2018,Dusseldorf,Dortmund,5.94,4.49,1.52
18 Dec 2018,Hertha Berlin,Augsburg,2.22,3.40,3.27
18 Dec 2018,Wolfsburg,Stuttgart,1.60,3.95,5.76
18 Dec 2018,B. Monchengladbach,Nurnberg,1.37,5.01,8.38
16 Dec 2018,Eintracht Frankfurt,Bayer Leverkusen,2.43,3.65,2.69
16 Dec 2018,RB Leipzig,Mainz,1.47,4.51,6.45
15 Dec 2018,Dortmund,Werder Bremen,1.36,5.25,7.92
15 Dec 2018,Augsburg,Schalke,2.68,3.29,2.65
15 Dec 2018,Dusseldorf,Freiburg,2.58,3.35,2.71
15 Dec 2018,Hannover,Bayern Munich,12.15,6.96,1.21
15 Dec 2018,Hoffenheim,B. Monchengladbach,1.80,4.28,3.79
15 Dec 2018,Stuttgart,Hertha Berlin,2.56,3.39,2.71
14 Dec 2018,Nurnberg,Wolfsburg,3.60,3.48,2.04
09 Dec 2018,B. Monchengladbach,Stuttgart,1.54,4.23,5.88
09 Dec 2018,Mainz,Hannover,1.89,3.53,4.16
08 Dec 2018,Hertha Berlin,Eintracht Frankfurt,2.59,3.48,2.62
08 Dec 2018,Bayer Leverkusen,Augsburg,1.71,3.91,4.63
08 Dec 2018,Bayern Munich,Nurnberg,1.08,10.97,30.75
08 Dec 2018,Freiburg,RB Leipzig,4.40,3.87,1.76
08 Dec 2018,Schalke,Dortmund,3.19,3.47,2.20
08 Dec 2018,Wolfsburg,Hoffenheim,3.00,3.70,2.22
07 Dec 2018,Werder Bremen,Dusseldorf,1.79,3.77,4.38
03 Dec 2018,Nurnberg,Bayer Leverkusen,4.99,3.96,1.66
02 Dec 2018,Eintracht Frankfurt,Wolfsburg,1.92,3.60,3.89
02 Dec 2018,RB Leipzig,B. Monchengladbach,1.73,4.10,4.30
01 Dec 2018,Hoffenheim,Schalke,1.80,3.84,4.20
01 Dec 2018,Dortmund,Freiburg,1.30,5.36,9.29
01 Dec 2018,Hannover,Hertha Berlin,2.55,3.44,2.67
01 Dec 2018,Stuttgart,Augsburg,2.64,3.35,2.65
01 Dec 2018,Werder Bremen,Bayern Munich,7.71,5.47,1.34
30 Nov 2018,Dusseldorf,Mainz,2.58,3.38,2.70
25 Nov 2018,B. Monchengladbach,Hannover,1.39,4.80,7.80
25 Nov 2018,Freiburg,Werder Bremen,2.67,3.30,2.63
24 Nov 2018,Schalke,Nurnberg,1.49,3.99,7.26
24 Nov 2018,Augsburg,Eintracht Frankfurt,2.77,3.45,2.46
24 Nov 2018,Bayern Munich,Dusseldorf,1.08,11.30,23.56
24 Nov 2018,Hertha Berlin,Hoffenheim,3.39,3.80,1.99
24 Nov 2018,Mainz,Dortmund,4.98,4.21,1.61
24 Nov 2018,Wolfsburg,RB Leipzig,3.14,3.41,2.25
23 Nov 2018,Bayer Leverkusen,Stuttgart,1.50,4.58,5.79
11 Nov 2018,Eintracht Frankfurt,Schalke,2.45,3.32,2.99
11 Nov 2018,RB Leipzig,Bayer Leverkusen,1.86,3.97,3.95
10 Nov 2018,Dortmund,Bayern Munich,3.79,4.12,1.87
10 Nov 2018,Dusseldorf,Hertha Berlin,3.30,3.62,2.17
10 Nov 2018,Freiburg,Mainz,2.21,3.35,3.47
10 Nov 2018,Hoffenheim,Augsburg,1.56,4.69,5.37
10 Nov 2018,Nurnberg,Stuttgart,2.39,3.43,3.04
10 Nov 2018,Werder Bremen,B. Monchengladbach,2.43,3.73,2.79
09 Nov 2018,Hannover,Wolfsburg,2.94,3.42,2.44
04 Nov 2018,Mainz,Werder Bremen,2.82,3.50,2.49
04 Nov 2018,B. Monchengladbach,Dusseldorf,1.41,4.83,7.69
03 Nov 2018,Hertha Berlin,RB Leipzig,3.27,3.52,2.22
03 Nov 2018,Augsburg,Nurnberg,1.60,4.12,5.74
03 Nov 2018,Bayer Leverkusen,Hoffenheim,2.18,3.84,3.12
03 Nov 2018,Bayern Munich,Freiburg,1.11,10.15,23.20
03 Nov 2018,Schalke,Hannover,1.66,3.72,5.89
03 Nov 2018,Wolfsburg,Dortmund,3.53,3.61,2.07
02 Nov 2018,Stuttgart,Eintracht Frankfurt,2.97,3.52,2.37
28 Oct 2018,Werder Bremen,Bayer Leverkusen,2.46,3.60,2.79
28 Oct 2018,RB Leipzig,Schalke,1.83,3.74,4.36
28 Oct 2018,Nurnberg,Eintracht Frankfurt,4.00,3.73,1.91
27 Oct 2018,Hoffenheim,Stuttgart,1.51,4.73,5.93
27 Oct 2018,Dortmund,Hertha Berlin,1.48,4.54,6.71
27 Oct 2018,Dusseldorf,Wolfsburg,3.19,3.48,2.26
27 Oct 2018,Hannover,Augsburg,2.44,3.49,2.87
27 Oct 2018,Mainz,Bayern Munich,12.67,6.87,1.22
26 Oct 2018,Freiburg,B. Monchengladbach,3.49,3.64,2.07
21 Oct 2018,B. Monchengladbach,Mainz,1.57,4.44,5.46
21 Oct 2018,Hertha Berlin,Freiburg,1.89,3.56,4.31
20 Oct 2018,Schalke,Werder Bremen,2.09,3.53,3.56
20 Oct 2018,Augsburg,RB Leipzig,3.03,3.75,2.25
20 Oct 2018,Bayer Leverkusen,Hannover,1.54,4.33,6.28
20 Oct 2018,Nurnberg,Hoffenheim,4.28,4.31,1.74
20 Oct 2018,Stuttgart,Dortmund,4.19,3.94,1.81
20 Oct 2018,Wolfsburg,Bayern Munich,9.21,5.79,1.31
19 Oct 2018,Eintracht Frankfurt,Dusseldorf,1.78,3.66,4.79
07 Oct 2018,RB Leipzig,Nurnberg,1.38,4.99,8.39
07 Oct 2018,Hoffenheim,Eintracht Frankfurt,1.71,4.10,4.61
07 Oct 2018,Freiburg,Bayer Leverkusen,3.50,3.61,2.09
06 Oct 2018,Bayern Munich,B. Monchengladbach,1.16,8.40,16.06
06 Oct 2018,Dusseldorf,Schalke,3.85,3.48,2.02
06 Oct 2018,Dortmund,Augsburg,1.55,4.32,6.06
06 Oct 2018,Hannover,Stuttgart,2.49,3.42,2.87
06 Oct 2018,Mainz,Hertha Berlin,2.68,3.34,2.71
05 Oct 2018,Werder Bremen,Wolfsburg,2.02,3.56,3.77
30 Sep 2018,Augsburg,Freiburg,1.89,3.63,4.17
30 Sep 2018,Eintracht Frankfurt,Hannover,1.98,3.62,3.91
29 Sep 2018,Bayer Leverkusen,Dortmund,2.61,3.52,2.66
29 Sep 2018,Hoffenheim,RB Leipzig,2.24,3.82,3.00
29 Sep 2018,Nurnberg,Dusseldorf,2.20,3.43,3.37
29 Sep 2018,Schalke,Mainz,1.61,3.90,5.98
29 Sep 2018,Stuttgart,Werder Bremen,2.81,3.36,2.57
29 Sep 2018,Wolfsburg,B. Monchengladbach,2.34,3.47,3.08
28 Sep 2018,Hertha Berlin,Bayern Munich,11.00,6.27,1.26
26 Sep 2018,B. Monchengladbach,Eintracht Frankfurt,1.92,3.71,4.01
26 Sep 2018,Dortmund,Nurnberg,1.37,5.11,8.37
26 Sep 2018,Mainz,Wolfsburg,2.55,3.31,2.87
26 Sep 2018,RB Leipzig,Stuttgart,1.62,4.09,5.59
26 Sep 2018,Dusseldorf,Bayer Leverkusen,3.94,3.75,1.91
25 Sep 2018,Bayern Munich,Augsburg,1.11,10.05,23.69
25 Sep 2018,Freiburg,Schalke,3.17,3.30,2.37
25 Sep 2018,Hannover,Hoffenheim,3.14,3.76,2.18
25 Sep 2018,Werder Bremen,Hertha Berlin,2.01,3.62,3.72
23 Sep 2018,Eintracht Frankfurt,RB Leipzig,2.98,3.63,2.31
23 Sep 2018,Bayer Leverkusen,Mainz,1.58,4.31,5.66
22 Sep 2018,Schalke,Bayern Munich,8.34,5.05,1.38
22 Sep 2018,Augsburg,Werder Bremen,2.77,3.46,2.56
22 Sep 2018,Hertha Berlin,B. Monchengladbach,2.80,3.40,2.55
22 Sep 2018,Hoffenheim,Dortmund,2.55,3.76,2.60
22 Sep 2018,Nurnberg,Hannover,2.54,3.41,2.81
22 Sep 2018,Wolfsburg,Freiburg,1.85,3.47,4.70
21 Sep 2018,Stuttgart,Dusseldorf,1.73,3.83,4.93
16 Sep 2018,Freiburg,Stuttgart,2.72,3.24,2.72
16 Sep 2018,Werder Bremen,Nurnberg,1.60,4.18,5.54
15 Sep 2018,B. Monchengladbach,Schalke,2.72,3.43,2.62
15 Sep 2018,Bayern Munich,Bayer Leverkusen,1.17,8.13,14.97
15 Sep 2018,Dusseldorf,Hoffenheim,4.03,4.14,1.81
15 Sep 2018,Mainz,Augsburg,2.77,3.34,2.61
15 Sep 2018,RB Leipzig,Hannover,1.51,4.51,6.19
15 Sep 2018,Wolfsburg,Hertha Berlin,2.15,3.28,3.64
14 Sep 2018,Dortmund,Eintracht Frankfurt,1.44,4.86,6.85
02 Sep 2018,Schalke,Hertha Berlin,1.67,3.63,5.74
